employee_id,first_name,last_name,date_of_birth,gender,ethnicity,job_title,department,hire_date,termination_date,salary,hourly_rate,overtime_rate,pay_frequency,tax_withholding,ssn,address,city,state,zip_code,phone_number,emergency_contact_name,emergency_contact_phone,marital_status,spouse_name,number_of_dependents,education_level,years_of_experience,performance_rating,benefits_eligible,union_member
834,Bran,Vian,12/21/1955,Male,White,Electrical Engineer,Training,9/25/2005,7/5/2013,39544.82,44.23,92.34,Weekly,0.86,618-28-3864,17 Arizona Hill,Alicante/Alacant,VC,03005,149-937-7557,Bran Vian,332-472-6712,Single,Bran Vian,9,Doctorate,35,2.08,true,true
835,Kaela,Murdy,12/14/1991,Female,Other,Payment Adjustment Coordinator,Sales,4/24/2007,8/19/2020,63691.39,46.49,96.62,Weekly,0.58,585-05-8938,7112 Declaration Avenue,Leiling,,,281-630-5710,Kaela Murdy,794-775-2506,Single,Kaela Murdy,7,Master's Degree,14,2.64,true,false
836,Claudio,Souster,7/29/1994,Male,Black,Registered Nurse,Accounting,3/27/2005,6/22/2001,193682.54,47.38,25.84,Monthly,0.97,835-04-2581,2938 Merry Parkway,Bisée,,,459-944-5802,Claudio Souster,522-871-4346,Single,Claudio Souster,1,Doctorate,12,2.97,true,true
837,Minnnie,Wickwarth,5/22/1998,Female,Asian,Sales Associate,Support,9/25/2008,6/16/2007,198814.77,33.31,14.75,Bi-weekly,0.46,669-67-2264,63448 Mockingbird Lane,Shamva,,,542-839-0719,Minnnie Wickwarth,703-148-2329,Widowed,Minnnie Wickwarth,0,Associate's Degree,26,3.04,false,true
838,Yorgo,Luxmoore,1/11/1976,Male,White,Help Desk Operator,Engineering,7/5/2020,3/10/2017,154351.15,45.39,83.79,Bi-weekly,0.84,887-26-9116,202 8th Pass,Kostyantynivka,,,590-823-6980,Yorgo Luxmoore,670-704-1407,Single,Yorgo Luxmoore,6,Master's Degree,24,4.61,false,true
839,Gabi,McFarlan,11/30/1965,Male,Asian,Director of Sales,Accounting,1/12/2006,7/31/2016,152739.71,73.61,63.73,Bi-weekly,0.33,197-40-1474,545 Raven Terrace,Chimbas,,5413,560-327-0888,Gabi McFarlan,236-397-8820,Widowed,Gabi McFarlan,1,Master's Degree,31,1.68,false,true
840,Virgie,Pearcey,10/19/1954,Female,White,Software Consultant,Accounting,9/2/2016,8/22/2012,148008.79,90.47,25.02,Monthly,0.15,556-21-5956,42 Utah Hill,Demir Hisar,,7240,833-908-7935,Virgie Pearcey,852-101-1451,Single,Virgie Pearcey,1,Master's Degree,7,2.78,false,true
841,Hendrik,Knewstub,2/4/1959,Male,Other,Pharmacist,Support,6/13/2015,11/7/2018,181893.97,84.0,50.4,Weekly,0.9,626-97-1638,46 Chive Parkway,Ahmadpur Siāl,,39351,198-251-8566,Hendrik Knewstub,423-575-4578,Divorced,Hendrik Knewstub,1,High School,7,3.13,true,false
842,Rachelle,Kenwell,11/12/1990,Female,Hispanic,Junior Executive,Human Resources,5/6/2005,5/30/2002,143513.98,99.54,87.05,Bi-weekly,0.88,873-54-0848,72 Little Fleur Drive,Pinheiro Machado,,96470-000,974-875-3407,Rachelle Kenwell,954-137-5259,Divorced,Rachelle Kenwell,0,Bachelor's Degree,50,3.37,false,false
843,Jermayne,Eager,9/11/1973,Male,Asian,Nuclear Power Engineer,Engineering,8/30/2008,11/10/2017,144342.94,40.77,97.87,Monthly,0.44,573-80-1155,0678 Village Green Point,Yangkou,,,288-554-3318,Jermayne Eager,166-751-6766,Widowed,Jermayne Eager,1,Master's Degree,10,1.71,false,true
844,Sharline,Milsap,2/27/1994,Female,Hispanic,Marketing Manager,Engineering,8/19/2003,4/24/2008,113925.8,30.97,98.24,Bi-weekly,0.2,548-34-0537,55 Twin Pines Center,Neuquén,,8300,866-245-0125,Sharline Milsap,374-408-4261,Single,Sharline Milsap,3,Bachelor's Degree,3,1.33,true,false
845,Jessamine,Elsegood,5/25/1999,Female,Black,Recruiter,Marketing,11/29/2020,9/4/2019,81005.6,44.87,62.61,Weekly,0.96,810-70-4607,8660 Anderson Pass,Zhengmo,,,214-663-7641,Jessamine Elsegood,735-720-1977,Widowed,Jessamine Elsegood,9,Doctorate,13,3.35,true,false
846,Pierette,Blandford,8/6/1985,Female,Hispanic,Data Coordinator,Support,5/28/2019,12/7/2018,22499.01,90.89,12.17,Bi-weekly,0.46,256-58-1725,8 Menomonie Center,Smārde,,,294-925-2795,Pierette Blandford,681-244-5064,Single,Pierette Blandford,0,Associate's Degree,27,1.7,true,false
847,Charin,Dainter,5/10/1974,Female,Other,Human Resources Manager,Human Resources,7/28/2007,12/5/2018,124807.75,24.33,83.06,Weekly,0.75,279-65-3182,51039 Havey Hill,Quinarayan,,2725,187-825-8541,Charin Dainter,137-803-8800,Single,Charin Dainter,6,Doctorate,49,4.57,false,true
848,Garwin,Jarrold,7/5/1983,Male,Other,Quality Control Specialist,Sales,2/14/2016,10/21/2021,86871.19,54.77,79.72,Bi-weekly,0.45,147-93-4042,979 Anthes Trail,Anolaima,,253048,733-629-8394,Garwin Jarrold,667-512-6443,Widowed,Garwin Jarrold,3,Bachelor's Degree,27,1.97,true,false
849,Archambault,Shildrick,6/15/1955,Male,Asian,Payment Adjustment Coordinator,Business Development,5/5/2015,1/28/2016,38434.69,97.32,54.9,Bi-weekly,0.23,661-67-5296,5 Sunbrook Pass,Seiça,14,2435-609,472-331-5073,Archambault Shildrick,310-968-2614,Divorced,Archambault Shildrick,6,Master's Degree,22,1.36,false,true
850,Elijah,Aizik,1/16/1972,Male,Black,Data Coordinator,Research and Development,10/2/2020,11/11/2003,110365.32,90.32,78.94,Monthly,0.39,823-01-4359,91187 Derek Court,Nāḩīyat Saddat al Hindīyah,,,195-409-0318,Elijah Aizik,352-914-2326,Divorced,Elijah Aizik,1,High School,16,2.31,false,true
851,Berkeley,Goggey,6/16/1971,Male,Black,Quality Engineer,Services,12/29/2005,4/26/2012,63960.44,15.88,43.68,Monthly,0.04,770-20-6900,75408 Alpine Junction,Karátoulas,,,797-957-4510,Berkeley Goggey,354-527-4221,Married,Berkeley Goggey,4,Associate's Degree,26,5.0,false,false
852,Pip,Audrey,4/18/1955,Male,Hispanic,Professor,Research and Development,12/7/2002,8/30/2011,93930.41,20.44,28.24,Monthly,0.96,471-26-3755,4 Acker Place,Trojanów,,08-455,686-151-3130,Pip Audrey,961-947-5008,Married,Pip Audrey,9,Associate's Degree,29,2.09,false,true
853,Blinny,Gounin,9/19/1968,Female,Asian,Help Desk Technician,Sales,5/13/2006,3/29/2009,84125.83,35.48,18.03,Bi-weekly,0.25,671-59-5792,7574 Oak Valley Pass,Byerazino,,,601-984-2320,Blinny Gounin,937-751-6679,Single,Blinny Gounin,9,High School,38,3.04,true,false
854,Genia,Halm,2/25/1980,Female,White,Speech Pathologist,Legal,12/9/2019,11/26/2008,27553.58,99.0,59.26,Bi-weekly,0.66,331-30-8800,342 Hanover Center,Strasbourg,C1,67200,705-269-7737,Genia Halm,738-412-2488,Divorced,Genia Halm,5,Master's Degree,5,1.5,true,true
855,Luther,Fuggles,9/5/1986,Male,Hispanic,Administrative Assistant I,Product Management,12/24/2019,11/2/2006,29205.12,47.99,75.21,Monthly,0.71,691-55-1657,1061 Surrey Pass,Capilla del Monte,,5184,895-392-3583,Luther Fuggles,300-568-9532,Single,Luther Fuggles,7,Bachelor's Degree,38,2.99,false,false
856,Jaquith,Disbury,2/22/1958,Female,Black,Environmental Tech,Product Management,6/10/2020,9/11/2000,107009.49,40.65,21.29,Bi-weekly,0.22,612-64-3199,4 Upham Lane,Mucllo,,,485-880-2119,Jaquith Disbury,420-466-3748,Single,Jaquith Disbury,5,Doctorate,0,2.33,true,true
857,Kayla,Fleis,8/22/1997,Female,Black,Software Consultant,Training,7/12/2016,7/20/2009,60220.18,44.79,81.5,Monthly,0.5,695-55-2858,52 Norway Maple Alley,Slavkov u Brna,,684 01,997-235-6859,Kayla Fleis,550-210-4291,Widowed,Kayla Fleis,1,High School,36,2.92,true,false
858,Salvidor,Jeannenet,11/21/1996,Male,White,Data Coordinator,Support,2/14/2005,1/4/2019,71469.1,90.59,78.89,Bi-weekly,0.33,476-92-9211,25 Parkside Point,Soledade,,99300-000,572-561-0836,Salvidor Jeannenet,387-789-1629,Widowed,Salvidor Jeannenet,5,High School,32,4.49,true,true
859,Hercule,Clowes,7/9/2001,Male,White,Occupational Therapist,Marketing,3/24/2020,5/9/2002,23343.15,75.74,48.41,Monthly,0.56,716-31-2929,39655 Swallow Point,El Paso,TX,79940,915-823-6911,Hercule Clowes,549-726-3702,Divorced,Hercule Clowes,7,Doctorate,6,4.23,true,false
860,Rickard,Sjollema,8/1/1958,Male,White,Engineer I,Legal,1/6/2014,9/19/2011,102777.68,25.07,47.8,Weekly,0.11,683-80-4663,2493 Continental Street,Caminauit,,2921,215-410-5373,Rickard Sjollema,403-944-4979,Divorced,Rickard Sjollema,5,Bachelor's Degree,34,2.77,true,true
861,Agathe,Farrin,6/6/1973,Female,Asian,Civil Engineer,Accounting,11/18/2005,11/29/2001,166559.64,94.55,79.83,Bi-weekly,0.98,706-88-2617,86 Stoughton Way,Comrat,,MD-5354,296-374-1031,Agathe Farrin,155-554-9914,Divorced,Agathe Farrin,7,Doctorate,34,2.32,false,false
862,Christopher,Partener,9/7/1954,Male,White,Senior Developer,Human Resources,11/12/2019,5/18/2012,127523.19,40.4,33.96,Weekly,0.63,367-67-5690,2173 Basil Crossing,Krajan Langenharjo,,,946-880-4654,Christopher Partener,410-468-2772,Widowed,Christopher Partener,10,High School,31,2.19,true,false
863,Roland,Westmacott,5/9/1961,Male,Hispanic,Analog Circuit Design manager,Legal,10/14/2020,9/3/2018,152114.28,77.24,48.68,Bi-weekly,0.95,396-93-0408,064 Schiller Crossing,Kyaikkami,,,261-546-3697,Roland Westmacott,628-138-2092,Widowed,Roland Westmacott,5,Master's Degree,21,4.01,false,true
864,Broddie,Mableson,6/29/1971,Male,Other,Systems Administrator IV,Human Resources,9/9/2018,5/11/2016,38356.85,27.48,22.23,Weekly,0.84,290-23-2171,3 Autumn Leaf Circle,Itajubá,,37500-000,218-571-7940,Broddie Mableson,739-440-6785,Widowed,Broddie Mableson,2,Doctorate,40,1.99,false,true
865,Gilbert,Matysiak,4/16/1957,Male,Hispanic,Engineer II,Services,3/28/2012,8/16/2000,168226.29,73.69,75.63,Monthly,0.8,735-32-5612,3 Acker Circle,Kotadukuh,,,600-323-9707,Gilbert Matysiak,585-402-0720,Widowed,Gilbert Matysiak,10,Bachelor's Degree,49,4.9,false,true
866,Carey,Sandars,8/31/1998,Male,White,Geological Engineer,Research and Development,4/23/2021,7/12/2009,129523.3,85.75,99.07,Monthly,0.16,462-30-0614,9138 Redwing Avenue,Nosy Varika,,,608-913-6719,Carey Sandars,910-780-0752,Married,Carey Sandars,10,Doctorate,16,4.18,true,false
867,Ogdan,Ziehms,2/16/2000,Male,Asian,Compensation Analyst,Marketing,7/29/2016,1/9/2007,40035.36,21.04,90.33,Monthly,0.39,473-70-8653,183 Oxford Point,Shibi,,,727-252-9496,Ogdan Ziehms,621-901-5229,Divorced,Ogdan Ziehms,2,Bachelor's Degree,6,3.11,true,true
868,Linnet,Pinnock,8/3/1961,Female,Asian,Accounting Assistant IV,Accounting,8/27/2010,11/2/2008,58415.84,42.64,47.6,Monthly,0.94,456-89-3436,75 Parkside Road,Kurjan,,,651-454-9064,Linnet Pinnock,653-594-6259,Single,Linnet Pinnock,3,High School,46,2.38,false,false
869,Zonnya,Wintour,8/19/1978,Female,Asian,Accountant II,Research and Development,7/22/2013,7/2/2002,115294.28,28.69,30.85,Monthly,0.44,240-42-5661,1 Steensland Hill,Vukatanë,,,969-961-9882,Zonnya Wintour,808-929-1688,Married,Zonnya Wintour,2,High School,43,4.93,true,true
870,Clerissa,Guerriero,1/31/1966,Female,Other,Environmental Specialist,Human Resources,1/17/2001,3/24/2019,111749.47,23.39,68.93,Weekly,0.66,541-19-6063,9 Hanson Center,Néa Smýrni,,,721-631-5854,Clerissa Guerriero,815-791-9231,Married,Clerissa Guerriero,8,Doctorate,27,2.45,true,false
871,Gregorio,Turton,3/14/1982,Male,Asian,Editor,Support,11/19/2013,8/5/2019,42366.69,81.83,32.13,Bi-weekly,0.91,137-32-8442,5265 Old Gate Point,Ujar,,,641-390-4930,Gregorio Turton,716-581-0614,Divorced,Gregorio Turton,4,Master's Degree,25,1.83,true,true
872,Sapphira,Milius,8/4/2001,Female,White,Editor,Business Development,11/10/2008,1/8/2001,96630.88,26.18,27.82,Bi-weekly,0.2,674-46-2037,20907 Mccormick Plaza,Haumeni,,,325-341-6604,Sapphira Milius,758-460-7111,Widowed,Sapphira Milius,2,High School,27,2.55,false,false
873,Austina,Landrieu,9/30/1971,Female,Other,Legal Assistant,Human Resources,7/27/2007,1/16/2021,160486.9,39.72,99.24,Weekly,0.51,105-23-0648,7 Troy Place,Touho,,98831,159-773-8544,Austina Landrieu,118-321-4625,Single,Austina Landrieu,7,High School,34,2.53,false,false
874,Richard,Dowdam,6/15/1973,Male,Other,Quality Engineer,Support,3/10/2013,6/24/2012,71462.14,10.33,78.97,Monthly,0.65,405-12-1955,9 Crest Line Court,Al Mazār,,,234-903-1739,Richard Dowdam,570-507-8267,Married,Richard Dowdam,9,Bachelor's Degree,47,4.62,true,false
875,Kelli,Kornes,11/10/1955,Female,Black,Account Representative III,Accounting,6/14/2020,10/5/2010,60497.18,61.76,40.65,Monthly,0.45,569-85-1442,51 Harbort Road,Zhaobaoshan,,,439-822-2865,Kelli Kornes,587-791-3726,Single,Kelli Kornes,2,Master's Degree,35,4.33,true,false
876,Anitra,O'Heagertie,12/16/1985,Female,Hispanic,Structural Analysis Engineer,Marketing,2/23/2003,1/10/2017,97992.39,53.26,71.08,Bi-weekly,0.88,836-35-5768,73303 Esch Terrace,Dongpu,,,845-954-9489,Anitra O'Heagertie,671-394-3494,Single,Anitra O'Heagertie,0,High School,19,4.72,true,true
877,Cleavland,Plumridge,5/20/1993,Male,Hispanic,Legal Assistant,Marketing,2/26/2016,7/10/2002,115999.47,10.13,15.28,Bi-weekly,0.98,277-62-7177,994 Bobwhite Trail,Shuiyang,,,745-697-2423,Cleavland Plumridge,475-363-8924,Married,Cleavland Plumridge,9,Doctorate,24,3.82,true,true
878,Margie,Ousby,2/19/1981,Female,Black,Food Chemist,Accounting,4/13/2019,9/11/2020,97934.55,43.85,42.14,Weekly,0.34,341-83-5626,60102 Del Mar Alley,Camp Thorel,,,198-196-6540,Margie Ousby,222-367-1772,Divorced,Margie Ousby,7,Bachelor's Degree,37,3.02,false,false
879,Ali,Binley,9/5/1975,Female,Hispanic,Senior Editor,Legal,7/3/2011,11/1/2011,194636.77,60.54,70.34,Bi-weekly,0.28,533-19-5378,92800 Thierer Hill,Votorantim,,18110-000,944-755-5333,Ali Binley,541-325-0900,Single,Ali Binley,6,Associate's Degree,39,4.01,true,false
880,Chadd,Allmark,10/2/1980,Male,Asian,Quality Control Specialist,Accounting,7/31/2000,10/22/2014,146501.04,71.49,40.6,Bi-weekly,0.21,506-98-5486,9677 Maple Plaza,Ouro Sogui,,,251-611-8023,Chadd Allmark,693-126-0928,Widowed,Chadd Allmark,9,Doctorate,3,1.97,true,true
881,Pearce,Dominico,2/8/1993,Male,Asian,Senior Financial Analyst,Sales,11/26/2010,8/7/2004,123566.99,10.35,75.21,Weekly,0.01,826-11-9014,9270 Northfield Hill,Hayange,B2,57704 CEDEX,710-657-4604,Pearce Dominico,230-370-7323,Single,Pearce Dominico,4,Bachelor's Degree,47,4.16,true,false
882,Lambert,Parkhouse,3/5/2002,Male,Hispanic,Teacher,Legal,7/9/2001,7/12/2007,80555.0,27.97,36.85,Weekly,0.37,835-48-7861,80287 Bashford Park,Pantubig,,1706,604-619-7499,Lambert Parkhouse,238-702-2072,Married,Lambert Parkhouse,4,Associate's Degree,18,4.59,false,false
883,Neron,Bradd,7/7/1992,Male,White,Registered Nurse,Training,2/25/2003,6/5/2011,157877.25,82.09,30.22,Bi-weekly,0.34,146-21-2200,8648 Elmside Street,Philadelphia,PA,19104,215-846-1534,Neron Bradd,446-510-0037,Divorced,Neron Bradd,6,Doctorate,13,3.42,false,true
884,Otto,Lambol,5/18/1955,Male,Black,Web Developer II,Product Management,8/26/2012,4/6/2003,76025.22,51.91,57.95,Weekly,0.78,156-87-0066,1462 Union Plaza,Changshan,,,997-565-2818,Otto Lambol,338-858-1382,Married,Otto Lambol,7,Bachelor's Degree,15,2.41,true,true
885,Ethelin,Lough,10/7/1954,Female,Black,Human Resources Manager,Engineering,11/3/2013,8/22/2014,149040.83,31.34,92.79,Monthly,0.88,172-99-0457,699 Doe Crossing Plaza,Banjar Dauhpangkung,,,893-644-6971,Ethelin Lough,113-381-1548,Widowed,Ethelin Lough,5,High School,3,1.22,true,false
886,Osgood,Dalyell,12/2/2001,Male,Hispanic,Chief Design Engineer,Sales,1/13/2012,4/12/2018,170481.09,11.56,56.77,Weekly,0.16,738-05-3542,4 Blackbird Road,Villa Ocampo,,3580,943-782-9665,Osgood Dalyell,484-563-8875,Married,Osgood Dalyell,3,Associate's Degree,12,2.62,false,true
887,Joellen,Fullun,8/22/1952,Female,Asian,Web Designer III,Research and Development,2/15/2018,11/21/2003,94351.87,32.97,10.71,Bi-weekly,0.24,433-94-8285,4 Emmet Drive,Shal’skiy,,186167,371-382-9650,Joellen Fullun,366-783-2998,Married,Joellen Fullun,2,Doctorate,44,4.31,false,false
888,Arden,Kunert,5/13/1951,Female,Asian,Senior Editor,Human Resources,5/3/2007,3/22/2004,197383.36,43.4,29.29,Bi-weekly,0.54,735-89-2876,2932 La Follette Street,Nanling,,,425-554-3138,Arden Kunert,552-314-9512,Divorced,Arden Kunert,5,Doctorate,18,3.65,false,false
889,Nicky,Buckingham,1/28/1980,Male,Other,Product Engineer,Research and Development,6/3/2005,10/9/2003,179088.94,10.13,73.38,Bi-weekly,0.13,889-16-6396,3 Buhler Alley,Nowshera,,43261,324-992-5226,Nicky Buckingham,528-492-2135,Single,Nicky Buckingham,0,Master's Degree,31,1.04,true,false
890,Mavis,Attow,8/1/1962,Female,Black,Clinical Specialist,Accounting,10/16/2008,5/31/2008,122844.84,64.1,82.56,Bi-weekly,0.82,317-09-5252,9829 Hazelcrest Street,La Playosa,,5911,195-940-5676,Mavis Attow,339-136-6659,Divorced,Mavis Attow,9,Doctorate,36,4.8,true,true
891,Merrielle,Koppke,6/17/1951,Female,Hispanic,Legal Assistant,Accounting,2/3/2004,2/22/2008,65937.75,22.46,20.79,Bi-weekly,0.87,521-25-3022,9 Mcguire Hill,Tigbinan,,1426,953-165-6390,Merrielle Koppke,965-544-2838,Married,Merrielle Koppke,7,High School,25,3.91,false,false
892,Mahmud,Forrest,12/7/1987,Male,Asian,Computer Systems Analyst II,Engineering,4/11/2006,1/28/2001,45850.28,35.38,95.29,Bi-weekly,0.16,613-81-3074,61176 Carberry Hill,Xiaohenglong,,,260-581-5602,Mahmud Forrest,152-130-8915,Widowed,Mahmud Forrest,4,Bachelor's Degree,19,3.72,false,true
893,Lynne,De Domenici,12/7/1974,Female,Other,Developer III,Accounting,11/7/2001,1/8/2018,198307.75,81.17,26.0,Weekly,0.62,690-85-4479,30317 Carberry Center,Radzyń Chełmiński,,87-220,613-131-5777,Lynne De Domenici,776-600-2166,Single,Lynne De Domenici,5,Doctorate,9,3.63,false,true
894,Clevie,Terzo,7/15/1995,Male,White,Account Coordinator,Engineering,1/31/2018,3/27/2006,27963.04,22.79,66.13,Weekly,0.67,123-46-0833,1937 Maywood Road,Mizusawa,,999-7542,368-632-1388,Clevie Terzo,724-616-5143,Single,Clevie Terzo,7,High School,7,3.97,true,true
895,Leonard,Fiennes,12/17/1951,Male,Black,Geological Engineer,Sales,9/18/2011,12/11/2007,178493.37,64.29,17.19,Monthly,0.07,410-68-8870,1046 Coleman Road,Sangmélima,,,316-189-5017,Leonard Fiennes,901-690-6012,Divorced,Leonard Fiennes,10,High School,9,1.15,false,false
896,Jaclyn,Lias,2/21/1999,Female,Black,Financial Advisor,Marketing,10/16/2011,12/29/2011,127687.59,16.37,44.35,Bi-weekly,0.5,885-89-7482,79544 Old Gate Lane,Kampala,,,425-306-8216,Jaclyn Lias,619-481-3447,Married,Jaclyn Lias,0,Master's Degree,46,4.36,false,true
897,Shayne,Cruse,12/9/1955,Female,Other,Mechanical Systems Engineer,Legal,3/3/2002,10/31/2008,153235.95,40.8,15.9,Monthly,0.19,534-33-1333,944 Parkside Lane,Khemarat,,34170,962-691-5170,Shayne Cruse,907-350-7532,Married,Shayne Cruse,6,Associate's Degree,2,1.94,true,true
898,Clo,Erbe,2/15/1983,Female,White,Information Systems Manager,Research and Development,10/22/2013,9/25/2011,150477.07,67.69,52.35,Monthly,0.81,278-76-5800,42 Transport Trail,Tembol,,,502-497-5200,Clo Erbe,713-198-7280,Single,Clo Erbe,3,Doctorate,43,4.6,true,false
899,Giorgi,Henner,12/28/1975,Male,Black,Budget/Accounting Analyst IV,Research and Development,9/24/2012,8/15/2018,30272.36,50.63,17.97,Bi-weekly,0.14,345-41-6516,7710 Bunting Center,Muyuka,,,689-142-0158,Giorgi Henner,754-605-7368,Divorced,Giorgi Henner,10,Master's Degree,37,4.31,false,false
900,Erna,Marshland,11/20/1985,Female,Black,Staff Scientist,Sales,11/19/2006,12/3/2015,148037.14,52.84,87.42,Bi-weekly,0.27,224-52-2361,7 Buell Plaza,Bundoc,,3515,733-646-1216,Erna Marshland,173-369-9424,Widowed,Erna Marshland,4,High School,24,1.93,true,true
901,Shelia,Simoneton,11/22/1977,Female,White,Assistant Manager,Legal,3/21/2020,8/14/2009,46342.93,67.35,76.22,Weekly,0.39,401-75-3777,348 Washington Circle,Mulyadadi,,,247-309-9858,Shelia Simoneton,820-503-2352,Divorced,Shelia Simoneton,5,High School,14,4.91,true,true
902,Birch,McNeilley,8/26/1953,Male,Other,Physical Therapy Assistant,Accounting,7/7/2001,5/17/2014,140136.77,15.54,46.73,Bi-weekly,0.61,798-13-6623,8985 Eliot Drive,San Pedro,GUA,37861,166-505-6450,Birch McNeilley,462-349-2095,Widowed,Birch McNeilley,4,Associate's Degree,5,1.95,false,true
903,Mattias,Seacroft,12/14/2000,Male,Hispanic,Junior Executive,Human Resources,7/6/2016,12/30/2001,96607.75,76.59,37.28,Weekly,0.93,836-52-8783,3 Eggendart Point,Roodepoort,,1794,762-632-6051,Mattias Seacroft,443-680-2061,Single,Mattias Seacroft,8,Associate's Degree,29,2.78,true,true
904,Cati,Stook,2/26/1963,Female,Black,Programmer Analyst II,Sales,11/4/2009,5/7/2006,92262.39,72.28,14.43,Monthly,0.68,161-62-9418,19 Katie Junction,Zhelin,,,587-330-9992,Cati Stook,335-809-3103,Married,Cati Stook,9,Master's Degree,43,3.45,true,false
905,Kiri,Manshaw,7/25/1974,Female,Other,Account Representative IV,Research and Development,11/27/2008,10/25/2013,106230.72,89.76,18.71,Weekly,0.37,810-10-1149,6 Canary Circle,Narva,,,666-530-0015,Kiri Manshaw,723-227-8809,Single,Kiri Manshaw,2,Doctorate,43,3.0,false,false
906,Krishnah,Gilmartin,12/4/1950,Male,Black,Technical Writer,Sales,11/4/2011,2/1/2010,188168.2,87.29,94.52,Bi-weekly,0.27,326-46-8662,82050 Forest Run Road,Habana del Este,,,219-135-1302,Krishnah Gilmartin,876-653-5805,Single,Krishnah Gilmartin,5,High School,14,1.32,true,false
907,Brier,Hembrow,10/5/1995,Female,Hispanic,Information Systems Manager,Research and Development,12/29/2018,3/26/2009,24749.42,49.85,41.34,Weekly,0.75,496-54-3681,47 Carpenter Street,Abū Sunbul,,,195-472-3587,Brier Hembrow,564-288-5688,Single,Brier Hembrow,3,Associate's Degree,2,2.96,false,false
908,Marlin,Simoneau,1/19/1983,Male,Hispanic,Actuary,Engineering,7/14/2019,5/13/2000,45785.87,84.52,28.41,Weekly,0.46,577-11-2943,279 Novick Terrace,Torrão,15,7595-048,406-403-0177,Marlin Simoneau,641-971-6810,Single,Marlin Simoneau,7,Master's Degree,11,2.1,false,false
909,Laney,Bownass,3/31/1990,Female,Hispanic,Office Assistant II,Engineering,4/12/2021,9/26/2010,44394.58,10.72,85.23,Weekly,0.07,502-24-8647,615 Merry Place,Baishuiyang,,,682-530-1845,Laney Bownass,887-907-1070,Divorced,Laney Bownass,1,Associate's Degree,38,1.33,false,true
910,Josias,Dradey,2/14/1969,Male,Asian,Staff Accountant III,Marketing,1/1/2013,7/2/2015,179035.09,13.9,53.24,Weekly,0.42,197-42-7992,96877 Dakota Crossing,Cinunjang,,,237-407-9078,Josias Dradey,362-270-6945,Widowed,Josias Dradey,7,Master's Degree,41,1.75,false,false
911,Ashlee,Smallsman,7/19/1966,Female,Asian,Assistant Professor,Product Management,3/4/2020,6/7/2008,129410.34,28.94,66.4,Weekly,0.22,494-60-2405,45 Mayfield Park,Asahikawa,,905-0003,229-845-6806,Ashlee Smallsman,614-388-6644,Single,Ashlee Smallsman,6,High School,44,3.44,true,true
